Country Name,Country Code,Indicator Name,Indicator Code,1960,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.763160229,4.395540237,4.714680195,4.739490032,4.924270153,,4.408899784,4.680759907,,4.799180031,4.915589809,5.924670219,6.712490082,6.036870003,6.549059868,6.808060169,6.162930012,,,
Afghanistan,AFG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,1.160359979,1.11717999,1.427880049,,1.30332005,,,,1.73397994,1.836390018,1.904430032,1.73198998,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.461489916,3.439140081,2.527539968,3.481400013,3.780280113,3.31753993,,
Angola,AGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,4.622000217,6.054500103,6.117499828,,,,,,,,,,,2.59149003,,2.607530117,,,,,2.777129889,2.858449936,,,,3.476229906,,,,,,,
Albania,ALB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,3.263299942,3.760440111,2.979769945,3.236129999,3.328119993,3.376689911,3.28718996,3.342710018,3.055219889,3.064699888,3.170170069,3.237910032,3.157939911,3.267560005,,,,,,3.539439917,,,,
Andorra,AND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.713279963,,,,,1.696840048,,1.532539964,1.600250006,2.193989992,2.07404995,2.934570074,3.163870096,3.065799952,3.158890009,,2.462579966,2.997809887,3.253679991,,
Arab World,ARB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67361021,,3.809674978,,4.292010069,,,,,,,,,
United Arab Emirates,ARE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111039996,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,1.458089948,,1.936200023,1.780519962,1.923519969,1.843600035,1.165639997,1.71984005,1.935549974,2.400279999,2.607150078,,1.597869992,1.617499948,2.56972003,1.361860037,1.26154995,1.282299995,,1.046120048,1.067379951,,,,,,3.734030008,,4.039169788,4.514080048,4.583600044,4.828289986,4.011950016,3.534199953,3.487349987,3.843760014,4.110429764,4.442689896,4.842909813,5.521890163,4.994830132,5.264110088,5.321450233,5.4176898,5.325489998,,,
Armenia,ARM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.849020004,,,2.236190081,2.776329994,2.460809946,2.138920069,2.151190042,2.484060049,2.715509892,2.711879969,3.018249989,3.171149969,3.842809916,3.249190092,3.142139912,2.770179987,2.64763999,2.246599913,2.813509941,,
American Samoa,ASM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.237070084,,,3.445389986,,,,,,,2.554470062,,,,,,,,
Australia,AUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,6.014609814,5.892380238,5.682199955,,5.484869957,5.360229969,,5.415019989,5.28000021,5.07461977,4.913290024,4.747529984,4.670380116,4.793069839,4.686510086,5.509220123,5.24751997,5.129049778,5.225830078,,,,4.892650127,,,,,4.912280083,4.742730141,4.646319866,4.627190113,5.086410046,5.555230141,5.098340034,4.899909973,5.285840034,5.22533989,,,
Austria,AUT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,4.157179832,4.2926898,4.46089983,4.526370049,4.667190075,5.140339851,5.250309944,4.965980053,5.172249794,5.050330162,5.021070004,5.38078022,5.375939846,5.316589832,5.307260036,5.314010143,5.493989944,5.380159855,5.21889019,5.017439842,4.977109909,5.119339943,5.323959827,5.249650002,,5.447130203,5.275529861,,6.114530087,6.137949944,5.604720116,5.588779926,5.540100098,5.381849766,5.310060024,5.271669865,5.26237011,5.183000088,5.2957201,5.77120018,5.71780014,5.612699986,5.508979797,5.562739849,5.499549866,,,
Azerbaijan,AZE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,6.057970047,,,3.337369919,3.512520075,,3.380000114,4.212170124,3.853990078,3.503420115,3.154489994,3.286149979,3.447659969,2.974620104,2.555510044,2.549279928,2.44092989,3.224309921,2.780620098,2.435640097,2.096299887,2.462179899,2.634660006,,,
Burundi,BDI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,2.803359985,,3.346760035,,,,,,,,,3.357219934,3.491980076,3.799119949,,4.559830189,5.01240015,4.08479023,,,3.420449972,2.646879911,2.904089928,3.005850077,,3.736119986,3.62687993,,,5.195990086,6.320509911,6.805309772,5.999110222,5.815090179,5.416419983,,,,
Belgium,BEL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,5.732140064,5.700530052,5.956940174,5.407400131,5.351699829,5.282360077,5.406380177,5.281680107,,,,4.812779903,4.552909851,4.269999981,,,,,5.336909771,5.387350082,2.96736002,3.025300026,,,,,5.838630199,5.948760033,5.877230167,5.801340103,5.777919769,5.834320068,5.844170094,6.292560101,6.411330223,6.409759998,6.380529881,,6.645420074,6.585140228,,,
Benin,BEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.744829893,2.620480061,2.887429953,3.240099907,2.94994998,3.119999886,3.505980015,3.636250019,3.50184989,3.230940104,3.80053997,4.223549843,5.032519817,,4.870619774,4.551439762,4.320680141,4.359809875,,
Burkina Faso,BFA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,1.679700017,,1.96420002,,,1.753939986,,1.765169978,,,1.426419973,,,,,,3.458570004,,1.44370997,,,,,,,,,4.434760094,4.451379776,4.596010208,,,3.936810017,4.483550072,4.053939819,4.595689774,4.60476017,4.062240124,,
Bangladesh,BGD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,1.129920006,0.937229991,1.070649981,1.011270046,1.033370018,1.22416997,1.271239996,1.344040036,1.514160037,,,1.518939972,1.425099969,1.624680042,1.686169982,,,,1.951789975,,2.132159948,2.120850086,2.167920113,2.01947999,2.071239948,1.941930056,,2.131659985,2.203759909,2.053819895,1.938439965,,2.131469965,2.175100088,1.957260013,,,1.926339984,
Bulgaria,BGR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,3.52947998,,,,,,,,,,4.454060078,5.429619789,5.2604599,4.950489998,4.170660019,3.44701004,2.712039948,,2.81427002,,,3.395750046,3.394880056,4.011769772,2.325570107,4.115359783,3.912039995,3.652970076,4.204790115,4.294109821,3.863460064,3.563030005,3.502029896,4.061970234,,,,
Bahrain,BHR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.874360085,2.575000048,2.496779919,,,,2.645309925,2.476890087,2.467459917,2.668080091,,
"Bahamas, The",BHS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849989891,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.992209911,6.199200153,,,,5.711319923,5.868060112,6.074440002,5.150259972,,4.531300068,5.425839901,4.846399784,5.124499798,5.176829815,4.990439892,4.947649956,,
Belize,BLZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44343996,5.028429985,5.796929836,,5.206820011,5.299270153,,,,5.687759876,6.095779896,6.613299847,,,6.217289925,6.425839901,,,
Bermuda,BMU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,4.107900143,,3.434420109,,,,,,,,,,3.034490108,,,,,3.136199951,3.150650024,3.4760499,,,,,,2.152270079,,,,,1.666270018,1.775879979,1.988770008,,,,2.615190029,2.6442101,,,,1.782850027,1.704300046,,
Bolivia,BOL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.784210205,5.608170033,4.657410145,,5.523009777,5.659319878,5.473420143,5.899459839,6.230309963,6.379039764,,,6.313610077,,7.021910191,8.063099861,7.593259811,6.898079872,6.430530071,6.253680229,7.285459995,,,
Brazil,BRA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,4.473070145,,,4.767849922,3.792639971,3.945940018,3.832319975,3.747319937,,3.96991992,4.480289936,4.869490147,4.974740028,5.268509865,5.468530178,5.642769814,5.745790005,5.795159817,5.99394989,,,,
Barbados,BRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,6.638130188,,,,,,,,4.254650116,4.621600151,5.934869766,5.763380051,6.121339798,5.904059887,5.556930065,,5.11634016,5.061079979,5.327420235,5.875840187,,5.62322998,5.479249954,6.573299885,,,
Brunei Darussalam,BRN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,6.239150047,4.995019913,4.039289951,8.793290138,3.39270997,1.961339951,1.970080018,,2.114239931,1.545519948,1.191079974,1.616780043,1.697149992,,,,,4.737730026,5.409029961,4.69012022,3.959959984,3.668940067,3.747689962,4.29403019,,,,,5.253950119,4.932050228,3.705909967,,,,,,,,,,2.046610117,3.322099924,2.889590025,,3.353189945,,4.425409794,
Bhutan,BTN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.513790131,5.71780014,,,6.417990208,7.078100204,,,4.797500134,4.626719952,4.024469852,4.652579784,,5.589660168,5.924600124,7.361690044,,
Botswana,BWA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,4.387239933,3.906389952,3.262789965,3.674240112,5.649429798,6.063960075,5.40031004,5.952139854,6.141729832,5.46931982,,,5.552269936,5.551660061,5.650720119,5.185929775,6.117730141,6.151110172,,5.739630222,,6.840610027,,,,,,,,,,,,,10.67858982,,8.851490021,,9.632920265,,,,,,,,
Central African Republic,CAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,3.165489912,,,,,,,,2.205749989,2.547650099,,,2.245660067,2.273780107,,,,,,,,1.691059947,1.612900019,,1.519539952,1.540789962,1.624439955,1.636940002,1.414530039,1.312649965,1.290099978,1.303200006,1.204089999,1.223930001,,,,,,
Canada,CAN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,7.710189819,7.634059906,7.033770084,6.706729889,6.438020229,6.714310169,6.723080158,7.099229813,6.725389957,6.478630066,6.434430122,6.521289825,6.876399994,6.639150143,6.216149807,6.045100212,6.329889774,6.175350189,6.102240086,5.992229939,6.884270191,6.773389816,7.704470158,6.676509857,6.320509911,,,5.511360168,5.551690102,5.466259956,4.98032999,5.012949944,,,4.786389828,,4.787439823,4.648700237,4.86123991,5.360919952,5.281219959,,,,,,
Central Europe and the Baltics,CEB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,4.664550066,4.348370075,,4.951010227,4.592050076,4.877200127,5.083540201,5.18930006,5.067289829,4.855050087,4.844850063,4.7660501,4.590549946,4.914834976,4.98788023,4.79087019,4.617909908,4.712930202,4.59705019,4.785549879,,,
Switzerland,CHE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,4.369550228,4.323830128,4.406020164,4.510169983,4.366099834,4.312049866,4.349709988,4.298019886,4.375080109,4.274240017,4.529329777,4.698659897,,5.099999905,5.071179867,5.073760033,5.084300041,,4.88424015,4.8959198,4.786059856,4.962110043,5.323219776,5.538559914,5.458459854,5.223609924,4.982689857,4.712629795,4.895969868,5.060190201,4.949059963,4.996039867,5.05284977,5.065700054,5.096079826,,,
Channel Islands,CHI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,3.913969994,3.791589975,,,3.185230017,3.663650036,4.424870014,5.207940102,,,,,,3.003550053,,,2.361599922,,,2.460870028,2.593440056,2.640969992,2.883480072,3.092449903,3.436170101,3.844510078,3.705719948,,4.009809971,3.852940083,3.490580082,3.226809978,3.024480104,3.224560022,3.794610023,4.243219852,4.181159973,4.078820229,4.575059891,4.558400154,4.750120163,4.923240185,,
China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,1.386989951,1.606269956,1.648550034,1.759719968,1.708220005,1.815719962,1.749539971,1.958150029,2.148289919,1.910889983,1.947170019,2.035749912,2.07723999,1.998209953,2.007910013,2.056829929,1.800490022,1.761909962,,,,1.654229999,1.656610012,1.987239957,1.843119979,1.85374999,,1.844230056,1.887300014,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,5.869760036,,7.533480167,7.046870232,5.69039011,6.781680107,6.485410213,,6.764289856,8.252180099,6.85943985,,,,,,,,,,,,6.785970211,6.498370171,4.784259796,4.302000046,4.056139946,4.031990051,3.788189888,4.094490051,3.703799963,3.670730114,4.088270187,3.966289997,4.125710011,4.106550217,4.000599861,4.258339882,4.360579967,4.398449898,4.562620163,4.129519939,4.612730026,4.743060112,4.729380131,5.034220219,,
Cameroon,CMR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,3.081799984,3.359940052,,,,,,,,,,2.979000092,3.500920057,3.243890047,,2.847500086,2.928179979,2.71604991,2.652230024,3.289999962,3.222929955,2.75116992,,,,,,,,1.933279991,2.61048007,,3.300549984,3.331459999,3.123080015,2.954890013,3.367029905,2.969320059,3.472749949,3.313090086,3.064059973,2.968620062,3.029900074,,,,
"Congo, Dem. Rep.",COD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,2.267309904,2.535049915,2.799819946,1.29945004,0.704140007,0.825699985,0.722500026,0.861199975,0.814840019,,,,,,,,,,,,,,,,,,,,,,1.601780057,,,2.245349884,,,,
"Congo, Rep.",COG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,5.732299805,5.55095005,,5.229790211,,7.761909962,,,8.426059723,7.03813982,6.36631012,,,,,,,,,,,,,,6.375460148,4.892739773,,,4.068620205,,,,3.215810061,2.838670015,2.284229994,1.836169958,,,,,6.217889786,,,,,,,
Colombia,COL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,1.752599955,1.728160024,2.600879908,,,3.001630068,2.713020086,,,,2.710030079,,,,,,,,,3.939990044,4.428090096,3.503329992,3.706239939,4.273759842,4.330619812,4.076200008,3.99684,3.892280102,4.059380054,3.910510063,4.744110107,4.825489998,4.459050179,4.386889935,4.906680107,4.65941,4.490990162,,
Comoros,COM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.782540083,,,,3.879990101,,,,,,7.696609974,,,4.944349766,4.880660057,4.302249908,4.868619919,4.343289852,,
Cabo Verde,CPV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.391769886,6.801680088,,,7.876820087,,7.476640224,,6.529600143,5.406380177,5.505670071,5.304240227,5.550010204,5.041019917,,4.992450237,,,,
Costa Rica,CRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,7.347169876,,4.885069847,3.933190107,,,3.561919928,,3.051300049,3.118129969,,,,,,3.368700027,3.916100025,,,5.410739899,4.684209824,4.854279995,5.172460079,5.152870178,4.914830208,,4.621439934,4.664420128,4.920050144,6.053619862,6.633409977,6.446519852,6.681670189,6.86616993,6.927239895,7.176010132,,
Caribbean small states,CSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,3.631439924,4.248970032,5.228789806,5.858329773,6.026519775,,,3.768079996,,5.457399845,5.766600132,5.87390995,5.579824924,4.603980064,,3.940860033,4.691925049,4.216645002,4.383069992,3.336659908,3.214030027,3.976559877,3.654734969,3.707965016,4.14607501,2.438920021,2.756119967,3.883875132,4.237760067,4.484284997,3.694715023,3.909029961,4.613910198,,5.492569923,6.188739777,6.201240063,6.342720032,6.28178978,6.115920067,6.270770073,6.024670124,5.461959839,,
Cuba,CUB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,8.36909008,,,,,,,,,,,7.14496994,,7.074769974,5.619480133,,,,6.208660126,6.755080223,7.70486021,8.357850075,9.571200371,9.940779686,10.26828003,10.55768967,9.057290077,11.86828995,14.05908012,13.12516022,12.83726978,,,,,,,
Curacao,CUW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.930950165,,,,
Cayman Islands,CYM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,4.335020065,3.819700003,3.385489941,3.312340021,3.353130102,3.426009893,3.791320086,3.731780052,,3.601910114,3.586960077,3.488970041,3.448709965,3.375469923,3.376270056,3.339240074,3.5753901,3.780299902,4.09555006,4.159969807,3.781719923,,,,4.719679832,4.892779827,5.033510208,5.486519814,6.656700134,6.081960201,6.196000099,6.227600098,6.25248003,6.724020004,7.20622015,6.580249786,6.562379837,,6.439680099,6.138390064,,,
Czech Republic,CZE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,3.790040016,4.198810101,4.709340096,4.564179897,4.290070057,,3.607929945,3.688790083,3.665359974,3.760720015,3.989890099,4.151770115,4.017439842,3.896270037,4.220459938,3.876840115,3.748389959,4.182360172,4.077280045,4.276120186,4.250770092,4.089019775,,,,
Germany,DEU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,4.410160065,4.335569859,4.418190002,4.474639893,,4.449550152,,,,,,,,4.28512001,4.348619938,4.412539959,4.881040096,4.913790226,4.813360214,4.9302001,4.928420067,4.952189922,,,
Djibouti,DJI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.629479885,9.659999847,7.784810066,8.452010155,8.853850365,9.294119835,8.361840248,8.257329941,8.389160156,,,4.480790138,,,,,,,
Dominica,DMA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,5.178329945,,,,,,,,,7.160590172,4.991839886,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,6.053170204,6.472859859,6.539999962,6.330979824,6.619810104,6.758870125,,5.68859005,5.768670082,5.589459896,5.938600063,,,,,,5.860000134,6.089690208,6.358580112,5.864789963,,5.606520176,,7.785109997,7.473209858,7.445769787,7.870639801,,8.079409599,7.940889835,8.065560341,8.224599838,8.2146101,8.103610039,8.185890198,8.065150261,7.740310192,7.610549927,7.482150078,8.508879662,8.611510277,8.562999725,7.29557991,8.627109528,,,,
Dominican Republic,DOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,2.640969992,,,,,,,,,,,,1.597540021,1.565459967,1.497789979,1.210190058,,,,,,,,0.781180024,0.90200001,1.048599958,1.233800054,,,,1.914090037,2.021369934,1.969409943,1.876330018,,,,2.044569969,,,,,,,,,,
Algeria,DZA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,7.187449932,6.577179909,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.354249954,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,2.439464986,2.894775033,3.730554938,,,4.26079011,2.740120053,2.995899916,,2.743479967,,,3.074919939,3.507390022,3.865410089,4.077284932,4.704180002,4.557859898,4.12887001,,,,
Early-demographic dividend,EAR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21502018,4.006774902,4.245299816,3.752400041,3.951509953,3.462684989,,4.055134892,3.532519937,4.060440063,,3.866830111,3.845119953,3.80934,3.655485034,,,,
East Asia & Pacific,EAS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,2.955664992,,3.902450085,,,,,,,,,,,,,3.089504957,,,,,,3.556060076,3.828474998,,3.855144978,3.634455085,3.90811491,3.462270021,3.507390022,4.531215191,3.635799885,4.599870205,4.557859898,3.941884995,,,,
Europe & Central Asia (excluding high income),ECA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630379915,3.256500006,3.296074986,3.294810057,3.417840004,3.255369902,3.512150049,3.403480053,3.813955069,4.152120113,4.294109821,,4.043950081,3.939680099,,,,,
Europe & Central Asia,ECS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,4.627900124,4.539809942,,4.445849895,4.53071022,4.177979946,4.684850216,4.582509995,4.978279829,4.855050087,4.944400072,4.949029922,4.714854956,4.975919962,5.17166996,5.349910021,5.006710052,4.9302001,5.176829815,5.125589848,,,
