Country,Country Code,Indicator Name,Indicator Code,1960,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Ecuador,ECU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.39863636,3.7410135,3.71706789,3.57834839,3.80909529,3.3786467,3.85795035,4.61526692,6.46381498,6.21729056,5.87295184,5.85722282,5.93693781,5.66029931,5.57500385,5.9021487,5.9151677,6.47936086,7.28688971,9.16108824,,,
"Egypt, Arab Rep.",EGY,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.53650574,3.8968055,4.6100914,4.92653751,5.2573956,5.55075125,5.75054527,5.96959135,5.41204355,5.21090557,5.06260429,5.23956984,4.95043355,4.81986313,5.0088987,4.79725822,5.03966667,5.29360162,5.46252124,5.64211505,,,
Euro area,EMU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.713482499,8.865991481,8.870126847,8.855270849,8.870816142,8.89301394,9.012504408,9.225617664,9.433359348,9.456053695,9.633512833,9.561397386,9.454239555,9.738303935,10.49270718,10.41199688,10.32390141,10.40238714,10.44112075,10.44481812,,,
Eritrea,ERI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.52377069,3.61207708,4.19876947,4.4842092,5.00556026,4.43459367,3.94880121,4.022588,3.50246439,3.14235447,2.96792167,3.29897088,3.29157461,3.68846683,3.30193937,3.24031896,3.06088999,2.97641275,3.0122195,3.33829318,,,
Spain,ESP,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.44459252,7.46292642,7.33387575,7.3192794,7.31629197,7.21475551,7.24157367,7.25041069,7.98814212,8.04569615,8.11898424,8.23258934,8.35762244,8.80496468,9.52140118,9.55574089,9.47835693,9.38884953,9.09572402,9.02988651,,,
Estonia,EST,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.31814012,6.57390761,6.1883056,5.55535904,5.85598582,5.2816118,4.85382046,4.8440834,4.91867721,5.13198242,5.01934025,5.01483256,5.15908483,6.05608547,6.93238582,6.24878186,5.8320426,6.36428657,6.48178731,6.37929421,,,
Ethiopia,ETH,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.95660882,2.9185687,3.200776,3.73468837,3.95586855,4.36421528,4.26258377,4.72945755,4.63536942,4.23459837,4.20170809,4.46674967,4.69032041,4.28069284,4.40929621,6.86140983,6.54770287,5.76934846,5.19220468,4.88431325,,,
European Union,EUU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.300819494,8.420668633,8.319778484,8.315737232,8.390135965,8.388336827,8.577678977,8.804864414,9.036964586,9.065009286,9.225135735,9.175079799,9.091363335,9.398793146,10.1927928,10.04965856,10.00949008,10.07366033,10.09676697,10.03875985,,,
Fragile and conflict affected situations,FCS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,4.677996349,5.145342425,5.331476251,5.170785761,5.113048368,4.453935485,4.207124962,4.321882581,4.614302017,5.276889239,4.853972916,4.862737676,5.578094369,5.823333492,5.70949556,,,
Finland,FIN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.84986061,8.03312617,7.71484885,7.35005359,7.37327066,7.21904777,7.42501005,7.80782855,8.15119542,8.20952406,8.42946509,8.38132513,8.09335361,8.35417138,9.20360107,9.0454216,9.01149493,9.29823712,9.54669008,9.67990894,,,
Fiji,FJI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.11363329,3.27231193,3.53182738,3.18470345,3.14455216,3.86874867,3.28148396,3.48156111,3.35233567,3.60774412,3.60776119,3.83604195,3.74015968,3.67865292,4.25794871,4.22789631,4.05573589,4.16378175,4.26284098,4.48749874,,,
France,FRA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,10.11255569,10.10873665,9.97504961,9.86474371,9.85689755,9.77454768,9.88690294,10.22030799,10.42832417,10.53472683,10.59988615,10.52922033,10.44898821,10.5698701,11.28059369,11.19721933,11.33488998,11.43898967,11.56028303,11.53951975,,,
Faroe Islands,FRO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.15697583,8.62468548,7.7805233,6.94781073,7.57831364,7.88173023,8.5835092,8.01953064,9.69052452,10.63613644,12.112,11.92411067,11.99023438,12.94214559,13.44070448,13.83044533,13.75699709,12.76737349,13.38425416,13.70691454,,,
Gabon,GAB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.48304784,3.39675368,3.00630403,4.2435531,3.52033514,2.88920101,3.2299484,3.21867604,3.47902086,3.25513645,2.75520343,2.88201626,2.8583196,2.535878,3.42794074,3.4057095,3.12257014,3.13156309,3.98331084,3.43747162,,,
UK,GBR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.69419941,6.7213642,6.49146782,6.56273213,6.82592898,6.9408116,7.31085769,7.56801541,7.81211385,7.97890281,8.23536912,8.36326097,8.41613855,8.85089693,9.80995593,9.50702943,9.33870027,9.41083326,9.33908653,9.11547172,,,
Georgia,GEO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.12490374,7.49096865,7.98980819,6.54770804,6.29395835,6.939338,7.81612364,8.72331141,8.48522551,8.53107694,8.59882617,8.39422247,8.16731799,8.99319466,10.19421933,10.05158367,9.38218863,8.57085151,7.2473647,7.4166592,,,
Ghana,GHA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.08622897,3.44504879,2.9955213,3.23156333,3.08048613,2.99813339,3.55887452,3.07302943,3.12389313,3.95738509,4.50784786,4.63638188,5.30044343,4.85068811,5.17304409,5.33452117,4.80741948,4.7900551,4.62620018,3.55729189,,,
Gibraltar,GIB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.53123668,3.12920666,3.05302562,3.39292938,3.41609089,3.45616834,3.65332963,3.76254133,3.44611461,3.13747392,2.82148862,3.02029095,3.07812234,3.2070461,3.84851388,4.54713891,4.73099737,5.39134293,5.49316028,5.64479793,,,
"Gambia, The",GMB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.2577568,3.36690123,3.1146135,3.5360106,3.56361232,3.61338256,3.70840054,3.75098777,4.21918804,4.3519662,4.96685998,5.52277969,5.76134541,5.9455552,5.84983434,5.75051063,6.24125427,6.12343327,6.49113393,7.34040076,,,
Guinea-Bissau,GNB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.4319112,6.95065512,6.71958778,7.06176147,5.75536052,4.93580872,5.03895833,5.83796501,5.61914548,5.41321192,5.71621565,5.8746927,6.1035278,6.04978909,6.80645346,6.69821693,5.45611123,5.96143163,6.13947839,5.59313736,,,
Equatorial Guinea,GNQ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.38183325,4.44083118,3.18420482,4.27792987,2.758364,2.73288105,1.78308363,2.05102618,2.22972919,2.39764528,1.63062912,2.12883668,2.24801409,2.311263,5.32060059,3.83919384,3.29221335,4.00084211,3.73335792,3.80407904,,,
Greece,GRC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.26531533,8.16894191,8.00961014,7.91137977,8.12549939,7.60226921,8.47012165,8.71768644,8.60848417,8.30236873,9.36146591,9.33528442,9.4084693,9.75879775,9.76326668,9.18486746,9.77188991,9.24254484,9.25694494,8.08426702,,,
Grenada,GRD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.90686327,6.9529011,7.25414774,7.34501195,7.7832826,6.62466978,7.66909007,6.67353847,5.89385798,5.23515143,5.50415611,5.99301739,5.87601597,5.76329049,6.24465331,6.40660082,6.34947937,6.35657502,6.1524108,6.09761403,,,
Greenland,GRL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.91897722,3.8555659,4.02383664,3.86032555,4.2870333,5.25181948,6.75862604,6.70663788,6.88412953,6.77302634,6.78948738,7.07207735,6.85595784,6.64882824,6.78776437,6.63841729,6.28384359,6.32933891,6.29628068,6.20230127,,,
Guam,GUM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.06613057,4.94599721,5.14500276,5.27054837,4.6800807,5.847442,5.82490165,5.83507299,5.96831608,5.72841269,5.82749382,4.66920858,6.45346258,7.46423673,7.32019596,6.60294394,6.79708665,6.56510789,5.09615344,5.2478035,,,
High income,HIC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.216061266,9.325450205,9.44596462,9.676646151,9.750608227,9.847648577,10.34343898,10.76863683,10.94035122,10.88163495,10.96916879,10.99482666,10.97894529,11.20143003,12.18670776,12.06328016,11.9891862,12.102204,12.13331852,12.25963308,,,
"Hong Kong SAR, China",HKG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.33817718,4.96237984,4.88425303,5.63190526,6.21355116,6.62617698,6.8768446,7.28280497,8.29433272,7.88885252,7.81458832,7.63244921,7.89426555,8.40137585,8.84061142,8.4510228,8.56802118,9.7798508,9.15018328,8.72268046,,,
Heavily indebted poor countries (HIPC),HPC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.444994581,4.701564843,4.608499016,4.815022914,4.853005302,4.453108971,4.782802305,4.972783237,5.113854892,5.246504503,5.277631552,5.458174604,5.374197597,5.790450986,6.071835022,6.335536877,6.078294156,6.126106224,6.063465365,6.034310684,,,
Croatia,HRV,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.74396895,7.00520024,5.7929835,6.58691214,7.24325614,7.66469802,7.16206455,6.19018539,6.34665765,6.55583737,6.89409977,6.95312104,7.44334788,7.7045206,8.17701771,8.24785313,7.79909419,7.79722563,7.82827445,7.80324176,,,
Haiti,HTI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.60463061,6.44642627,6.20127766,5.99234884,5.65165911,6.05826244,5.63127188,5.46628153,5.31704135,5.61151004,4.40741512,5.69978142,5.55702995,5.92248802,6.6786433,8.09463583,10.41487851,9.88320415,8.10279783,7.55565419,,,
Hungary,HUN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.22453408,6.99431478,6.74276817,7.07803941,7.2065392,7.0575793,7.11497045,7.46547035,8.42191484,8.08316836,8.27979357,8.09995208,7.50953251,7.32650666,7.54933377,7.85048555,7.84003067,7.74065817,7.52727617,7.40078093,,,
IBRD only,IBD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.981425352,5.018483986,5.265347848,5.341736041,5.330989881,5.281540199,5.39523618,5.315309787,5.378253681,5.310396293,5.428570424,5.379372587,5.34159396,5.519180193,5.96229859,5.727385934,5.668027943,5.785226128,5.881275959,5.915307039,,,
IDA & IBRD total,IBT,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.920397746,4.959897599,5.186459921,5.265710765,5.246822214,5.179778261,5.30048027,5.222332891,5.298265987,5.242763869,5.356304067,5.313426402,5.288418008,5.465777492,5.891030224,5.652388982,5.599537205,5.702969081,5.794132248,5.817164796,,,
IDA total,IDA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.953472684,4.039365044,3.918395147,4.082080035,4.00370372,3.761916081,3.923886162,3.949771178,4.205243107,4.293588404,4.308396824,4.375766694,4.482846724,4.621003866,4.759998442,4.552330081,4.552060783,4.479683661,4.533513517,4.462093803,,,
IDA blend,IDB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.376106404,3.572251783,3.550582004,3.727352173,3.621227616,3.482430125,3.556978454,3.376702776,3.78366449,3.862609918,3.886805157,3.872346041,4.160214972,3.996357734,4.081130734,3.675963544,3.839423159,3.699393864,3.907998935,3.835530849,,,
Indonesia,IDN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,1.95621435,1.98662541,1.92529768,2.05535994,2.21846805,1.9783324,2.23198234,2.26862572,2.53372429,2.36774828,2.78958066,2.90514781,3.09844209,2.80594493,2.82545945,2.7406754,2.7131643,2.89787034,2.92591721,2.84686016,,,
IDA only,IDX,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.39542504,4.401586153,4.193033042,4.331823075,4.280210818,3.968395732,4.191976833,4.374322585,4.522105156,4.639483753,4.657214236,4.828102939,4.761829348,5.198533817,5.343483236,5.499309727,5.33967282,5.360060095,5.238353276,5.172269712,,,
Isle of Man,IMN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.01863098,3.89701725,4.24807061,4.29626147,4.0259878,4.26375646,4.49651024,4.40107258,4.29653759,4.22013959,4.28217471,4.24668128,4.22653116,4.33949245,4.37573742,4.27967981,4.33115071,4.389042,4.52911807,4.68508833,,,
Not classified,INX,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.43922051,6.34936457,6.19744462,6.01844877,5.9290031,6.02806576,6.59839384,6.85271589,7.04763499,7.33848733,7.26683559,7.22353538,7.57001772,8.64102477,9.53009384,8.76096475,8.14533747,8.32055052,8.00927632,7.78319657,,,
"Iran, Islamic Rep.",IRN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.74488392,3.6397587,4.00157739,4.40401883,4.38637194,4.47453766,5.02339127,5.38928283,5.41582194,5.8876663,6.06355948,5.94523503,5.84412037,6.28314503,7.63154127,8.01924969,7.12442249,6.9838344,6.49275923,6.8949223,,,
Iraq,IRQ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,4.36364226,5.61200838,4.13339428,2.99905461,3.69178171,3.9279652,4.64971686,3.82046695,3.31821307,5.26411877,5.9199233,5.53887318,,,
Iceland,ISL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.20549191,8.16477234,7.91258044,8.73383816,9.43705415,9.2750212,9.12238316,9.85538991,10.07437408,9.58713484,9.20976024,8.96470691,8.75292103,8.80337292,9.12074545,8.85548842,8.65326311,8.68327575,8.75450051,8.85916593,,,
Israel,ISR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.34555433,7.40078592,7.56044971,7.41985562,7.16221722,7.12928401,7.61027457,7.49158352,7.43618123,7.34611873,7.43511313,7.37962269,7.36888637,7.32999547,7.45871596,7.35697387,7.39438605,7.73373175,7.89399062,7.80830808,,,
Italy,ITA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.0951993,7.19380887,7.47161217,7.55160371,7.62970381,7.91371676,8.11320938,8.22996699,8.17185036,8.49431614,8.70707069,8.81849072,8.48168567,8.88584923,9.41489657,9.41991203,9.27499911,9.28206804,9.21721878,9.24791783,,,
Jamaica,JAM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.16409664,4.72996836,5.97090539,5.48311356,5.04149057,5.80932261,5.33784359,4.85575957,4.55821974,4.80457328,4.06830563,4.22114615,4.87190883,5.40429222,5.15809611,5.29687787,5.21156436,5.65711987,5.90574802,5.36152479,,,
Jordan,JOR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.4680132,8.90916941,8.96952793,9.30817105,9.359011,9.65470363,9.90197276,9.68129541,9.15453269,9.05278809,8.88253327,8.08490328,8.34550992,8.77647005,9.54302829,8.4176322,8.38611431,8.00466753,7.23316979,7.45299586,,,
Japan,JPN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.6226014,6.49028939,6.72554817,7.00892123,7.34097027,7.53324651,7.74668514,7.84847852,7.99594428,8.03487741,8.18154267,8.19413457,8.24853451,8.59902664,9.51396085,9.57849715,10.07184997,10.16980518,10.24737667,10.22874408,,,
Kazakhstan,KAZ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.61783479,4.34318179,4.67251837,4.83111924,4.37611572,4.16032948,3.47096531,3.61480665,3.69562808,3.95180407,4.06951322,3.72656036,3.18543508,3.64857277,4.13485255,4.42042194,4.05524966,4.3153085,4.29914863,4.35593983,,,
Kenya,KEN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.2546112,4.14837559,4.1175352,4.49260472,4.1968479,4.68273816,4.62224717,4.53836443,4.44734056,4.28974554,4.36354595,4.24362134,4.07795506,3.89959146,4.16756719,3.97371597,5.2314281,5.49053237,5.56790477,5.72029126,,,
Kyrgyz Republic,KGZ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.97060065,5.69307187,5.23371462,5.8769337,5.33664004,4.6771627,4.78581,5.43420861,5.42793328,5.57289951,5.82230709,6.73429073,6.87338793,6.07102722,6.79492613,6.65733621,6.17973864,6.97356873,6.6786385,6.48376219,,,
Cambodia,KHM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.38707902,7.42653701,6.46012542,6.02289105,5.59977223,5.86525812,5.70229312,5.94573973,6.74284618,6.43218295,5.84121965,4.47935339,3.7458317,5.55434947,6.35516894,5.95280478,5.64142819,6.23920837,5.93281822,5.67563855,,,
Kiribati,KIR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.39105096,9.20390344,9.3572622,6.99500964,8.81717701,8.12191984,9.00297707,9.10312141,9.97939239,10.39189376,10.05853597,10.92704338,13.65860476,12.22926894,12.24187853,10.51872977,10.42241736,10.37479425,10.15483768,10.21295042,,,
St. Kitts and Nevis,KNA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.85433464,6.06104992,5.64910189,5.59305987,5.97556059,5.31565597,4.97210133,4.85158469,4.94841062,4.72913659,4.80077315,5.45901566,5.29182061,5.91390479,5.00208583,5.49998123,5.88112635,5.78722052,6.13575203,5.08036532,,,
South Korea,KOR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.67276956,3.87615854,3.86772523,3.96643703,4.20207908,4.22599348,4.75962664,4.61261035,4.92542518,4.95938228,5.32851591,5.75710863,5.98674394,6.15807158,6.65612235,6.79430738,6.83252287,7.01258591,7.19693064,7.37311255,,,
Kuwait,KWT,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.72426299,3.46528433,3.69448252,4.4370724,3.66676805,2.50942071,3.60960453,3.56384791,3.22905642,2.7557707,2.37794798,2.25224274,2.13286507,1.93147895,3.87051709,2.7596631,2.61661289,2.57201714,2.5600271,3.04236844,,,
Latin America & Caribbean (excluding high income),LAC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.27558763,6.275480362,6.307524744,6.290540604,6.513254067,6.342323136,6.491485613,6.187041297,6.416382957,6.331251391,6.805968774,6.789315957,6.908462297,6.907510484,7.553607975,7.188938923,7.043539334,6.995609783,7.132144056,7.115052631,,,
Lao PDR,LAO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.77081641,3.66814697,4.60735372,5.42938639,3.77248131,3.4118284,4.31878741,4.04067662,4.91118515,4.54444753,4.31668409,4.14334297,4.14439212,2.76996612,3.77060611,2.74584753,2.19661784,2.11887109,1.99960355,1.86554551,,,
Lebanon,LBN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,12.56417697,13.43730633,13.06278796,11.42224362,10.8696945,10.86159292,10.90442335,10.04646111,9.3023934,8.90980781,8.41980531,8.83001398,8.9037559,8.07052509,7.42448512,7.19133602,7.12492597,6.9909271,6.63325169,6.39370883,,,
Liberia,LBR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,5.9246469,6.0374042,5.91313981,6.40765167,5.42610813,3.43834059,8.77485716,8.0358831,10.90408771,10.23524323,11.82501159,14.39018881,11.86712183,11.23228864,10.18650065,9.25436605,10.03633328,,,
Libya,LBY,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.27753681,3.35009282,3.45644575,3.90036944,3.64702626,3.40765496,4.05766524,4.56836292,4.06371504,3.46061724,2.70538066,2.5091272,2.62642263,2.04113186,3.1625065,3.05255664,4.77000711,4.29879351,4.33485587,4.96893503,,,
