Country,Country Code,Indicator Name,Indicator Code,1960,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
St. Lucia,LCA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.08686468,7.06552219,6.39578175,5.13965062,5.53624275,5.52822822,6.09831345,6.32567716,6.10343642,6.19944529,6.24652588,6.37266722,6.8131974,7.43456753,8.11908183,8.09611928,7.58420617,8.34772855,7.85441263,6.71904145,,,
Latin America & Caribbean,LCN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.292830202,6.291165801,6.30134627,6.308307744,6.510271493,6.345502251,6.486175152,6.193899882,6.440285088,6.379896578,6.813874141,6.77091507,6.87690439,6.897846005,7.548457208,7.181671019,7.04564676,7.016748346,7.159427942,7.152191262,,,
Least developed countries: UN classification,LDC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.146352681,3.97671211,3.816490705,3.919698016,3.910698969,3.552763853,3.966753404,4.121607693,4.29088399,4.467098847,4.435854829,4.691364892,4.389542419,4.809260663,4.998500573,5.075474649,4.91569135,4.869025796,4.919915593,4.763202212,,,
Low income,LIC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.387001585,4.388081779,4.428354662,4.616621975,4.698281353,4.381880331,4.914307397,5.251884673,5.395954429,5.641805718,5.62531365,5.952157045,5.540649035,5.53070689,5.908575712,6.442168189,6.284866267,5.927694881,5.787252723,5.748102694,,,
Liechtenstein,LIE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.44024607,3.4601004,3.3443674,3.71291943,3.6543685,3.77494054,3.80731091,3.88774826,3.9535948,4.28272642,4.06081747,4.06216396,3.75875181,3.44475072,3.36899956,3.43256993,3.2814775,3.20966147,3.67699093,3.50335011,,,
Lower middle income,LMC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.734889381,3.708781173,3.876867607,4.163110772,3.979595843,3.976992556,4.196881996,4.120237754,4.183315797,4.145914558,4.260443793,4.269779028,4.32285837,4.373202976,4.47683306,4.27636977,4.26661455,4.37800948,4.512811435,4.495833963,,,
Low & middle income,LMY,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.875581829,4.906029673,5.156463517,5.219825541,5.211183561,5.150338427,5.267488951,5.175403976,5.250368501,5.187005369,5.320725681,5.278863084,5.263241043,5.423602679,5.859485583,5.61863861,5.570027919,5.671615864,5.769132406,5.798262219,,,
Lesotho,LSO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.4625838,7.49735218,6.71880873,6.84984788,6.75948852,6.91527558,7.52988554,6.90802017,7.1297893,6.96398382,6.29584414,7.11552059,8.46770338,8.85089519,9.79523187,10.87000705,11.78852824,11.14497984,11.07282138,10.61767672,,,
Late-demographic dividend,LTE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.047574431,5.229844749,5.487542027,5.474615461,5.318570567,5.209985156,5.245522236,5.368208028,5.370894979,5.311695134,5.457365709,5.41212814,5.363325062,5.618192234,6.138738059,5.880405893,5.830341116,5.951087732,6.022715765,6.067780643,,,
Lithuania,LTU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.37428736,5.58587674,5.73900884,6.07781199,6.20251838,6.45834466,6.26029317,6.39610514,6.45979375,5.67346919,5.83432657,6.19588569,6.22384874,6.60837899,7.53257874,7.09033823,6.85596808,6.66789481,6.59045056,6.55211709,,,
Luxembourg,LUX,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.56674896,5.65222071,5.59426504,5.66753769,5.8271225,7.47748018,7.40182986,8.26666277,7.66728887,8.20455465,7.94570112,7.74947883,6.79800543,7.33859064,8.1146262,7.68088676,7.3409169,7.17505184,7.09750397,6.93787356,,,
Latvia,LVA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.7641721,6.10366636,6.20315475,6.1213504,6.38998632,6.00426586,6.16677115,6.28923484,6.15252413,6.51218398,6.37415759,6.7991405,7.01215151,6.63050503,6.83979658,6.55480303,6.09974017,5.90778351,5.66928247,5.88069354,,,
"Macao SAR, China",MAC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.55457954,3.48780701,3.71017017,3.91506476,3.98521459,4.1805133,4.4385331,5.30833933,5.25177742,5.21554804,5.05803376,5.23396796,5.47518256,5.41489757,5.66551271,5.85885463,5.98875179,6.14685256,5.93534584,5.90777806,,,
Monaco,MCO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.10731995,3.0388671,3.18254295,3.13413664,3.41513225,3.29068143,3.33167925,3.39151509,3.9340387,4.02616923,4.00135654,3.81972113,3.38073993,3.63699333,4.29791231,4.40020002,4.19310875,4.25538691,4.0300074,4.337683,,,
Moldova,MDA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.05732076,10.27129346,9.45174817,7.68867317,5.88528668,6.65247796,6.99630753,8.31253703,8.23547436,8.48619596,9.15376162,10.62583313,10.88435311,11.41339603,12.48972121,12.08179732,10.61121439,11.87332928,10.05471776,10.32365569,,,
Madagascar,MDG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.06524309,4.5172219,4.78122195,4.50876065,4.54694228,5.0805986,5.17201954,5.29448848,4.81306658,4.8875444,5.03002085,5.11190088,4.98399653,4.49573889,4.70033897,4.86435014,4.2355947,3.45623205,4.14767794,3.04135502,,,
Maldives,MDV,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.02355147,6.37138221,6.38692469,7.51260743,7.37459812,7.9962272,5.83855621,5.77722073,5.89706416,5.88874714,9.52452498,7.37121198,6.64152393,9.30458288,9.21822502,7.92926355,8.11412868,9.16358288,11.16425478,13.73352009,,,
Middle East & North Africa,MEA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.242736593,4.21179932,4.41488378,4.700425194,4.711653745,4.611506026,4.959121036,4.98805282,4.80629437,4.62637848,4.335089839,4.233177626,4.298443552,4.199398706,5.314373295,5.056189905,4.852703789,5.04569304,5.131562127,5.326294393,,,
Mexico,MEX,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.05567469,4.59296607,4.71655688,4.80138717,5.00884196,4.97854213,5.35288319,5.5210778,6.02185177,6.11044039,6.0443102,5.83217814,5.91563943,6.06132066,6.59579987,6.39444283,6.04343893,6.21482997,6.29528345,6.29642103,,,
Marshall Islands,MHL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,30.82930435,19.46909558,19.87920653,18.32720645,18.05450353,21.8805911,18.69292677,17.44297261,16.86879662,17.8403202,17.4250474,19.79982033,20.42172636,19.43177259,18.97912934,17.3351136,17.18970115,16.67534375,17.23845225,17.13572274,,,
Middle income,MIC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.881896321,4.912827235,5.165852845,5.228206442,5.218453995,5.162966115,5.272652602,5.174186783,5.248127396,5.180314567,5.316380374,5.269819512,5.259647784,5.422209314,5.858839061,5.608334645,5.561520319,5.668365387,5.768897811,5.798937175,,,
"Macedonia, FYR",MKD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.38956962,8.60555412,9.08510984,9.99105614,8.79979905,8.52082479,8.18345523,9.01364237,9.17089411,8.64424462,7.95350493,7.61320744,6.89955664,6.85128427,6.73638221,6.83334032,6.61114716,6.76264338,6.0737788,6.47637457,,,
Mali,MLI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.02750196,7.56383734,6.86151044,6.20157769,6.04778072,6.29294165,6.39271264,6.31707332,6.25006856,6.2798959,6.33580578,6.55543828,6.97251095,6.7369722,6.84936871,6.35206417,6.58863181,6.46533952,6.5777895,6.86216649,,,
Malta,MLT,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.65594954,6.07280048,6.24602434,6.44533683,6.43084811,6.83173928,7.11463824,7.85889852,8.05680621,8.46267194,8.83355332,8.93281432,8.35676141,8.15397796,8.33140474,8.29921427,9.59870689,9.95129454,9.89183881,9.74992027,,,
Myanmar,MMR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.13968736,2.11617213,1.8029385,1.58875431,1.55548364,1.83678367,1.80049104,2.05040164,1.96630795,1.96873038,1.83009783,1.77640517,1.68461292,1.87462274,2.04583935,1.92028227,1.86845552,2.21823163,2.15820037,2.27575459,,,
Middle East & North Africa (excluding high income),MNA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.257600401,4.24961496,4.595147071,4.843913821,4.833579571,4.90775953,5.242066732,5.491862441,5.281315599,5.306338652,5.035966116,4.929356188,5.018040425,5.171745304,6.14770593,6.116903239,5.922722871,6.274903824,6.277917979,6.359045113,,,
Montenegro,MNE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.42001049,7.43437225,7.40497515,7.42068408,7.47745752,7.31678384,8.22848975,8.33151401,8.91132279,8.44831694,8.46232483,8.01219061,6.74225066,6.13379906,6.07482371,6.90181545,6.92483198,7.2473971,6.42538419,6.41654268,,,
Mongolia,MNG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.15125386,3.54865902,3.64701684,4.03912026,4.03921209,4.92301762,5.45485747,5.81219045,6.17936733,5.99465876,5.08566386,4.67597361,5.06366434,5.57702988,5.2898624,4.69693758,4.45434197,4.21982325,4.21146824,4.73034173,,,
Northern Mariana Islands,MNP,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.29972329,4.28251783,4.63095397,4.52070796,5.28541777,6.16162092,5.64277897,6.44871089,6.3923101,5.91276381,6.86781935,6.51278626,5.25271234,4.91337392,5.43496409,5.3803234,6.23470157,5.57950644,5.89790701,6.97558186,,,
Mauritania,MRT,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.64785334,3.74019295,3.91286043,4.62100432,5.33223008,5.25582483,4.33749659,5.31066019,4.52840343,4.70454966,4.2060502,3.20757593,3.53528514,3.22665716,3.78735326,3.27934195,2.86968767,3.36153201,3.63447484,3.77269904,,,
Mauritius,MUS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.62368934,3.5281114,3.52944008,3.57578384,3.48627317,3.78342769,3.86541671,4.23599832,4.14728086,4.29214123,4.46865768,4.37870539,4.24109725,4.60310258,4.96772048,5.28526703,5.02482988,4.7562462,4.82151957,4.80954464,,,
Malawi,MWI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.04605222,4.61373236,5.15085202,5.50652603,6.51804155,6.06981896,5.07322144,4.82253715,6.34731849,7.81617071,8.20169881,8.99284504,9.31250037,10.69761085,10.17733374,10.04536369,11.67225735,12.05577458,10.96199023,11.37795606,,,
Malaysia,MYS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.9640287,2.93258764,2.72454231,2.9271689,3.03277509,3.03701543,3.39740598,3.40338142,3.95394002,3.74492489,3.29181275,3.65423211,3.60562884,3.4712822,3.97454959,3.99044068,3.88778674,4.01140506,4.01811554,4.16907804,,,
North America,NAC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,12.77797097,12.72672321,12.65541082,12.71696535,12.71141232,12.77356409,13.42840092,14.21488393,14.66165831,14.70633741,14.69640052,14.7914992,15.03940369,15.45208941,16.4932236,16.45074318,16.41265282,16.38440949,16.2780938,16.51548075,,,
Namibia,NAM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.20761231,6.57743022,6.84305465,6.83677463,6.97096872,6.11401617,6.17906153,6.16746382,6.52403029,6.47197619,7.31871061,7.19928741,6.99321064,7.14986622,8.05232515,7.89329936,8.78046547,8.23537727,8.52898331,8.92868766,,,
New Caledonia,NCL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.65027544,6.29984378,6.72678981,6.79184785,6.8183244,6.00536329,7.00950375,6.55041776,6.23256935,6.60998896,7.14963764,7.39442881,6.93941879,6.75786887,6.97831587,6.36161217,6.66032034,6.10930646,5.0897826,5.82129922,,,
Nigeria,NGA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.76977928,2.91602821,2.91599247,3.46834069,3.37741321,2.83703653,3.24623068,2.43166603,4.04693455,4.32750562,4.10629745,3.65686026,4.4733267,3.99807623,4.23500082,3.47052573,3.68701062,3.2990842,3.70392576,3.66879844,,,
Nicaragua,NIC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.48283057,6.40874856,5.26920643,5.62660864,5.3151022,5.38943363,5.25911894,5.71455164,6.11615628,6.1259658,6.11145325,6.33185521,6.91390603,6.98285453,6.81780512,6.57853535,6.39394228,8.04170642,8.42894257,9.04013941,,,
Netherlands,NLD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.44174214,7.47714281,7.47835631,7.56008731,7.52968629,7.42331959,7.79322671,8.34457362,8.45717558,8.52118682,9.59771913,9.35703746,9.35717394,9.57126055,10.29027545,10.47572212,10.52716599,11.01234745,11.0448661,10.89729305,,,
Norway,NOR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.71662839,7.66637874,8.23639913,9.07038563,9.14228558,8.27250866,8.64555138,9.61619197,9.85260059,9.44112199,8.89402506,8.43055064,8.58441414,8.4020757,9.48566447,9.2556665,9.13551098,9.15682812,9.39187284,9.71971755,,,
Nepal,NPL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.31416561,5.41855,5.49900875,6.61012007,5.87262507,5.42826192,5.36080541,5.60111826,5.48432085,5.82296493,5.72405361,5.69674996,5.84111345,6.43595472,6.40782169,6.43130604,6.72915248,5.8926379,5.6862681,5.797226,,,
Nauru,NRU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,13.18234457,12.39754194,12.57622185,13.23836951,13.079891,13.49695197,14.27627969,15.56524263,14.40901784,11.62229274,12.57138688,13.54904504,19.14755531,16.44113877,9.45726812,9.10349444,7.66603943,6.96990224,4.65114671,3.32664948,,,
New Zealand,NZL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.94847197,6.89050912,7.09832031,7.51341548,7.39729916,7.47004809,7.57891522,7.8905146,7.71206749,7.8882147,8.24881468,8.64627633,8.35417746,10.6984593,11.20574784,11.1979699,11.24147297,11.53033809,11.17351069,11.0296101,,,
OECD members,OED,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.205723209,9.310325911,9.422689756,9.615442261,9.704800687,9.802847452,10.30202449,10.72239892,10.9151874,10.86965134,10.96654391,11.0063781,11.00324219,11.26550832,12.21954724,12.1049586,12.05828085,12.18791868,12.20478022,12.31910897,,,
Oman,OMN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.64642839,3.55728518,3.35538558,3.70112429,3.54359148,3.07275935,3.08303075,3.18048539,3.17288586,2.97575695,2.58713523,2.31084657,2.42579068,2.01221452,2.83003846,2.74408324,2.49265722,2.523264,2.76083902,3.55393969,,,
Other small states,OSS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.87332316,5.015734592,4.93178677,5.269080271,5.113213492,4.660176775,4.783985177,5.038816252,5.381934765,5.16276239,4.83278908,4.473706266,4.284463859,4.021482284,4.860383151,4.315042728,4.011667639,4.154142843,4.208022254,4.252213214,,,
Pakistan,PAK,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.50362972,2.57494036,2.56506861,2.74957751,2.83211153,2.78750187,2.60799747,2.76317772,2.60877636,2.55792322,2.91358382,3.40168643,3.35353968,3.2590847,2.93914413,3.01609686,3.00636984,2.75972728,2.70392397,2.61391631,,,
Panama,PAN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.72062079,7.18293088,7.1201904,7.08621084,6.85474368,7.76386558,7.72136354,8.0293993,7.60445984,8.08643586,7.47896823,6.99655716,6.30662961,6.75011236,7.56026325,8.04716512,7.50141666,7.24519314,8.08587822,8.0257236,,,
Peru,PER,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.46317651,4.50465932,4.38337669,4.55823587,4.95362369,4.827757,4.98481333,4.93871106,4.5988428,4.56192538,4.71800204,4.46819608,4.59945033,4.72994861,5.36154745,5.03167838,4.92714048,5.17591754,5.23182008,5.47303468,,,
Philippines,PHL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.44929165,3.54187897,3.61927658,3.19884187,3.23121551,3.2091775,2.9983988,2.79116169,3.24713196,3.22814859,3.9138542,3.95164594,3.94034192,4.04747517,4.41043729,4.37397274,4.28992635,4.45815444,4.55778632,4.7099852,,,
Palau,PLW,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,11.65500289,11.69429739,11.31534729,9.94845085,11.28250019,9.49786026,8.62278913,8.41396898,8.47729758,8.80431634,8.21470499,8.71445874,9.0090566,9.0740546,9.52643642,10.6424429,9.29484695,9.35998673,9.26707342,9.02153343,,,
Papua New Guinea,PNG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.93218749,3.0960318,3.64156441,3.80894413,4.09356593,3.98366886,6.67581279,7.68937382,6.79231045,8.39248669,6.41591818,5.91902791,4.03723822,4.05603415,4.35763089,4.17576533,4.94295908,4.55003511,4.7785428,4.26357082,,,
Poland,POL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.35738635,5.75666362,5.53627382,5.8556039,5.66978124,5.50150462,5.85595692,6.32075444,6.2217914,6.18540158,6.20353532,6.1706712,6.27954647,6.87653481,7.12088233,6.88449165,6.7023798,6.61772998,6.4042609,6.35024637,,,
Pre-demographic dividend,PRE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.19883948,4.209687102,4.222774995,4.467481765,4.36851014,3.794290424,4.238706898,3.993065462,4.61452998,4.881438665,4.568939436,4.389300224,4.494592978,4.645373731,5.121545229,4.500457575,4.39386183,4.566764049,4.910323743,4.762338919,,,
Puerto Rico,PRI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.41933998,7.70057466,7.68818712,7.62507945,7.87096537,9.14137871,9.1032037,9.15465809,9.54101957,9.83769679,9.97647249,9.67265428,9.61953682,9.89868879,10.41844886,10.43672755,10.06864127,9.74360978,9.55334024,9.50107564,,,
Paraguay,PRY,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.9229547,5.9372284,6.19123742,6.28535175,6.79445516,8.10005666,7.61414476,6.77142556,5.98546934,5.77699347,6.07399547,6.42732062,6.4115059,7.06394059,9.13992194,9.10170096,9.4235562,10.33407449,10.49411979,9.81442131,,,
West Bank and Gaza,PSE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.865629185,4.399357082,4.58974346,4.573707235,4.602465867,5.301957692,5.265544139,5.133894592,5.022072903,5.076588592,5.316211256,5.412976634,5.456046098,5.253870841,5.962525149,6.00601973,5.408997807,5.386744051,5.638761289,5.774833278,,,
Post-demographic dividend,PST,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.323968924,9.447716128,9.581842366,9.807499155,9.888279449,10.00923102,10.5122071,10.94651657,11.12740952,11.08069918,11.21274261,11.26622092,11.26617605,11.53607398,12.49271749,12.42088376,12.3945397,12.52709716,12.5710757,12.69953373,,,
French Polynesia,PYF,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
